day,strategy_name,interval,total,success,fail
2021-11-24,海龟均线突破,9,1,0,1
2021-11-25,海龟放量,1,5,0,5
2021-11-25,海龟放量,2,5,0,5
2021-11-25,海龟放量,3,5,0,5
2021-11-25,海龟放量,4,5,1,2
2021-11-25,海龟放量,5,5,1,4
2021-11-25,海龟放量,6,5,2,3
2021-11-25,海龟放量,7,5,1,2
2021-11-25,海龟放量,8,5,2,2
2021-11-25,海龟放量,9,5,2,1
2021-11-25,海龟均线,1,97,13,76
2021-11-25,海龟均线,2,97,13,76
2021-11-25,海龟均线,3,97,15,76
2021-11-25,海龟均线,4,97,19,71
2021-11-25,海龟均线,5,97,15,75
2021-11-25,海龟均线,6,97,13,74
2021-11-25,海龟均线,7,97,11,80
2021-11-25,海龟均线,8,97,8,86
2021-11-25,海龟均线,9,97,11,83
2021-11-25,海龟突破,1,9,0,9
2021-11-25,海龟突破,2,9,0,9
2021-11-25,海龟突破,3,9,0,9
2021-11-25,海龟突破,4,9,0,7
2021-11-25,海龟突破,5,9,1,7
2021-11-25,海龟突破,6,9,1,7
2021-11-25,海龟突破,7,9,2,6
2021-11-25,海龟突破,8,9,3,5
2021-11-25,海龟突破,9,9,3,5
2021-11-25,均线突破,1,3,0,3
2021-11-25,均线突破,2,3,0,3
2021-11-25,均线突破,3,3,0,3
2021-11-25,均线突破,4,3,0,2
2021-11-25,均线突破,5,3,0,3
2021-11-25,均线突破,6,3,0,3
2021-11-25,均线突破,7,3,0,2
2021-11-25,均线突破,8,3,1,1
2021-11-25,均线突破,9,3,1,1
2021-11-25,海龟均线突破,1,3,0,3
2021-11-25,海龟均线突破,2,3,0,3
2021-11-25,海龟均线突破,3,3,0,3
2021-11-25,海龟均线突破,4,3,0,2
2021-11-25,海龟均线突破,5,3,0,3
2021-11-25,海龟均线突破,6,3,0,3
2021-11-25,海龟均线突破,7,3,0,2
2021-11-25,海龟均线突破,8,3,1,1
2021-11-25,海龟均线突破,9,3,1,1
2021-11-26,海龟放量,1,1,0,1
2021-11-26,海龟放量,2,1,0,1
2021-11-26,海龟放量,3,1,0,1
2021-11-26,海龟放量,4,1,0,1
2021-11-26,海龟放量,5,1,0,1
2021-11-26,海龟放量,6,1,0,1
2021-11-26,海龟放量,7,1,0,1
2021-11-26,海龟放量,8,1,0,1
2021-11-26,海龟放量,9,1,0,1
2021-11-26,海龟均线,1,101,22,71
2021-11-26,海龟均线,2,101,17,75
2021-11-26,海龟均线,3,101,25,72
2021-11-26,海龟均线,4,101,19,75
2021-11-26,海龟均线,5,101,19,77
2021-11-26,海龟均线,6,101,16,80
2021-11-26,海龟均线,7,101,12,82
2021-11-26,海龟均线,8,101,17,80
2021-11-26,海龟均线,9,101,15,82
2021-11-26,海龟突破,1,4,0,4
2021-11-26,海龟突破,2,4,0,4
2021-11-26,海龟突破,3,4,0,3
2021-11-26,海龟突破,4,4,1,2
2021-11-26,海龟突破,5,4,1,2
2021-11-26,海龟突破,6,4,2,2
2021-11-26,海龟突破,7,4,2,2
2021-11-26,海龟突破,8,4,2,2
2021-11-26,海龟突破,9,4,2,2
2021-11-26,均线突破,1,1,0,1
2021-11-26,均线突破,2,1,0,1
2021-11-26,均线突破,3,1,0,1
2021-11-26,均线突破,4,1,0,1
2021-11-26,均线突破,5,1,0,1
2021-11-26,均线突破,6,1,0,1
2021-11-26,均线突破,7,1,0,1
2021-11-26,均线突破,8,1,0,1
2021-11-26,均线突破,9,1,0,1
2021-11-26,海龟均线突破,1,1,0,1
2021-11-26,海龟均线突破,2,1,0,1
2021-11-26,海龟均线突破,3,1,0,1
2021-11-26,海龟均线突破,4,1,0,1
2021-11-26,海龟均线突破,5,1,0,1
2021-11-26,海龟均线突破,6,1,0,1
2021-11-26,海龟均线突破,7,1,0,1
2021-11-26,海龟均线突破,8,1,0,1
2021-11-26,海龟均线突破,9,1,0,1
2021-12-13,海龟放量,1,11,2,8
2021-12-13,海龟放量,2,11,1,10
2021-12-13,海龟放量,3,11,1,10
2021-12-13,海龟放量,4,11,0,9
2021-12-13,海龟放量,5,11,0,11
2021-12-13,海龟放量,6,11,0,11
2021-12-13,海龟放量,7,11,0,11
2021-12-13,海龟放量,8,11,2,6
2021-12-13,海龟放量,9,11,1,8
2021-12-13,海龟均线,1,46,9,33
2021-12-13,海龟均线,2,46,12,32
2021-12-13,海龟均线,3,46,11,29
2021-12-13,海龟均线,4,46,9,36
2021-12-13,海龟均线,5,46,7,35
2021-12-13,海龟均线,6,46,9,36
2021-12-13,海龟均线,7,46,9,37
2021-12-13,海龟均线,8,46,7,37
2021-12-13,海龟均线,9,46,6,40
2021-12-13,海龟突破,1,17,1,16
2021-12-13,海龟突破,2,17,1,15
2021-12-13,海龟突破,3,17,3,12
2021-12-13,海龟突破,4,17,3,12
2021-12-13,海龟突破,5,17,2,14
2021-12-13,海龟突破,6,17,2,13
2021-12-13,海龟突破,7,17,3,13
2021-12-13,海龟突破,8,17,4,11
2021-12-13,海龟突破,9,17,3,12
2021-12-13,均线突破,1,2,0,2
2021-12-13,均线突破,2,2,0,2
2021-12-13,均线突破,3,2,0,2
2021-12-13,均线突破,4,2,0,2
2021-12-13,均线突破,5,2,0,2
2021-12-13,均线突破,6,2,0,2
2021-12-13,均线突破,7,2,0,2
2021-12-13,均线突破,8,2,0,1
2021-12-13,均线突破,9,2,0,1
2021-12-13,海龟均线突破,1,2,0,2
2021-12-13,海龟均线突破,2,2,0,2
2021-12-13,海龟均线突破,3,2,0,2
2021-12-13,海龟均线突破,4,2,0,2
2021-12-13,海龟均线突破,5,2,0,2
2021-12-13,海龟均线突破,6,2,0,2
2021-12-13,海龟均线突破,7,2,0,2
2021-12-13,海龟均线突破,8,2,0,1
2021-12-13,海龟均线突破,9,2,0,1
2021-12-14,海龟放量,1,2,0,2
2021-12-14,海龟放量,2,2,0,2
2021-12-14,海龟放量,3,2,0,2
2021-12-14,海龟放量,4,2,0,2
2021-12-14,海龟放量,5,2,0,2
2021-12-14,海龟放量,6,2,0,2
2021-12-14,海龟放量,7,2,0,2
2021-12-14,海龟放量,8,2,0,2
2021-12-14,海龟放量,9,2,0,2
2021-12-14,海龟均线,1,47,9,36
2021-12-14,海龟均线,2,47,10,34
2021-12-14,海龟均线,3,47,8,38
2021-12-14,海龟均线,4,47,6,38
2021-12-14,海龟均线,5,47,9,37
2021-12-14,海龟均线,6,47,9,36
2021-12-14,海龟均线,7,47,7,37
2021-12-14,海龟均线,8,47,7,39
2021-12-14,海龟均线,9,47,6,40
2021-12-14,海龟突破,1,4,1,3
2021-12-14,海龟突破,2,4,1,3
2021-12-14,海龟突破,3,4,1,3
2021-12-14,海龟突破,4,4,0,3
2021-12-14,海龟突破,5,4,1,3
2021-12-14,海龟突破,6,4,1,3
2021-12-14,海龟突破,7,4,1,3
2021-12-14,海龟突破,8,4,1,3
2021-12-14,海龟突破,9,4,1,3
2021-12-14,均线突破,1,1,0,1
2021-12-14,均线突破,2,1,0,1
2021-12-14,均线突破,3,1,0,1
2021-12-14,均线突破,4,1,0,1
2021-12-14,均线突破,5,1,0,1
2021-12-14,均线突破,6,1,0,1
2021-12-14,均线突破,7,1,0,1
2021-12-14,均线突破,8,1,0,1
2021-12-14,均线突破,9,1,0,1
2021-12-14,海龟均线突破,1,1,0,1
2021-12-14,海龟均线突破,2,1,0,1
2021-12-14,海龟均线突破,3,1,0,1
2021-12-14,海龟均线突破,4,1,0,1
2021-12-14,海龟均线突破,5,1,0,1
2021-12-14,海龟均线突破,6,1,0,1
2021-12-14,海龟均线突破,7,1,0,1
2021-12-14,海龟均线突破,8,1,0,1
2021-12-14,海龟均线突破,9,1,0,1
2021-12-15,海龟放量,1,3,0,2
2021-12-15,海龟放量,2,3,0,2
2021-12-15,海龟放量,3,3,0,3
2021-12-15,海龟放量,4,3,0,3
2021-12-15,海龟放量,5,3,0,3
2021-12-15,海龟放量,6,3,0,3
2021-12-15,海龟放量,7,3,0,3
2021-12-15,海龟放量,8,3,0,3
2021-12-15,海龟放量,9,3,0,3
2021-12-15,海龟均线,1,51,7,40
2021-12-15,海龟均线,2,51,8,41
2021-12-15,海龟均线,3,51,9,42
2021-12-15,海龟均线,4,51,6,42
2021-12-15,海龟均线,5,51,6,42
2021-12-15,海龟均线,6,51,12,38
2021-12-15,海龟均线,7,51,9,40
2021-12-15,海龟均线,8,51,11,39
2021-12-15,海龟均线,9,51,6,42
2021-12-15,海龟突破,1,4,1,1
2021-12-15,海龟突破,2,4,1,2
2021-12-15,海龟突破,3,4,0,4
2021-12-15,海龟突破,4,4,0,4
2021-12-15,海龟突破,5,4,0,4
2021-12-15,海龟突破,6,4,1,3
2021-12-15,海龟突破,7,4,0,3
2021-12-15,海龟突破,8,4,0,4
2021-12-15,海龟突破,9,4,0,4
2021-12-15,均线突破,1,1,0,0
2021-12-15,均线突破,2,1,0,1
2021-12-15,均线突破,3,1,0,1
2021-12-15,均线突破,4,1,0,1
2021-12-15,均线突破,5,1,0,1
2021-12-15,均线突破,6,1,0,1
2021-12-15,均线突破,7,1,0,1
2021-12-15,均线突破,8,1,0,1
2021-12-15,均线突破,9,1,0,1
2021-12-15,海龟均线突破,1,1,0,0
2021-12-15,海龟均线突破,2,1,0,1
2021-12-15,海龟均线突破,3,1,0,1
2021-12-15,海龟均线突破,4,1,0,1
2021-12-15,海龟均线突破,5,1,0,1
2021-12-15,海龟均线突破,6,1,0,1
2021-12-15,海龟均线突破,7,1,0,1
2021-12-15,海龟均线突破,8,1,0,1
2021-12-15,海龟均线突破,9,1,0,1
2021-12-16,海龟放量,1,7,0,4
2021-12-16,海龟放量,2,7,0,6
2021-12-16,海龟放量,3,7,0,5
2021-12-16,海龟放量,4,7,0,7
2021-12-16,海龟放量,5,7,1,6
2021-12-16,海龟放量,6,7,1,5
2021-12-16,海龟放量,7,7,1,6
2021-12-16,海龟放量,8,7,0,5
2021-12-16,海龟放量,9,7,0,7
2021-12-16,海龟均线,1,57,7,47
2021-12-16,海龟均线,2,57,6,49
2021-12-16,海龟均线,3,57,8,47
2021-12-16,海龟均线,4,57,9,48
2021-12-16,海龟均线,5,57,8,47
2021-12-16,海龟均线,6,57,7,48
2021-12-16,海龟均线,7,57,4,51
2021-12-16,海龟均线,8,57,4,50
2021-12-16,海龟均线,9,57,4,52
2021-12-16,海龟突破,1,11,1,6
2021-12-16,海龟突破,2,11,1,10
2021-12-16,海龟突破,3,11,1,10
2021-12-16,海龟突破,4,11,1,10
2021-12-16,海龟突破,5,11,3,7
2021-12-16,海龟突破,6,11,2,7
2021-12-16,海龟突破,7,11,2,9
2021-12-16,海龟突破,8,11,2,8
2021-12-16,海龟突破,9,11,1,9
2021-12-16,均线突破,1,3,0,2
2021-12-16,均线突破,2,3,0,3
2021-12-16,均线突破,3,3,0,3
2021-12-16,均线突破,4,3,0,3
2021-12-16,均线突破,5,3,0,3
2021-12-16,均线突破,6,3,0,2
2021-12-16,均线突破,7,3,0,3
2021-12-16,均线突破,8,3,0,2
2021-12-16,均线突破,9,3,0,3
2021-12-16,海龟均线突破,1,3,0,2
2021-12-16,海龟均线突破,2,3,0,3
2021-12-16,海龟均线突破,3,3,0,3
2021-12-16,海龟均线突破,4,3,0,3
2021-12-16,海龟均线突破,5,3,0,3
2021-12-16,海龟均线突破,6,3,0,2
2021-12-16,海龟均线突破,7,3,0,3
2021-12-16,海龟均线突破,8,3,0,2
2021-12-16,海龟均线突破,9,3,0,3
2021-12-17,海龟放量,1,3,0,2
2021-12-17,海龟放量,2,3,0,2
2021-12-17,海龟放量,3,3,0,3
2021-12-17,海龟放量,4,3,0,2
2021-12-17,海龟放量,5,3,0,3
2021-12-17,海龟放量,6,3,0,2
2021-12-17,海龟放量,7,3,0,2
2021-12-17,海龟放量,8,3,0,3
2021-12-17,海龟放量,9,3,0,3
2021-12-17,海龟均线,1,57,10,46
2021-12-17,海龟均线,2,57,13,44
2021-12-17,海龟均线,3,57,10,45
2021-12-17,海龟均线,4,57,9,45
2021-12-17,海龟均线,5,57,6,50
2021-12-17,海龟均线,6,57,6,49
2021-12-17,海龟均线,7,57,6,51
2021-12-17,海龟均线,8,57,4,52
2021-12-17,海龟均线,9,57,5,51
2021-12-17,海龟突破,1,8,1,6
2021-12-17,海龟突破,2,8,1,6
2021-12-17,海龟突破,3,8,1,7
2021-12-17,海龟突破,4,8,1,6
2021-12-17,海龟突破,5,8,1,6
2021-12-17,海龟突破,6,8,1,6
2021-12-17,海龟突破,7,8,1,5
2021-12-17,海龟突破,8,8,0,7
2021-12-17,海龟突破,9,8,1,7
2021-12-17,均线突破,1,1,0,0
2021-12-17,均线突破,2,1,0,0
2021-12-17,均线突破,3,1,0,1
2021-12-17,均线突破,4,1,0,0
2021-12-17,均线突破,5,1,0,1
2021-12-17,均线突破,6,1,0,0
2021-12-17,均线突破,7,1,0,0
2021-12-17,均线突破,8,1,0,1
2021-12-17,均线突破,9,1,0,1
2021-12-17,海龟均线突破,1,1,0,0
2021-12-17,海龟均线突破,2,1,0,0
2021-12-17,海龟均线突破,3,1,0,1
2021-12-17,海龟均线突破,4,1,0,0
2021-12-17,海龟均线突破,5,1,0,1
2021-12-17,海龟均线突破,6,1,0,0
2021-12-17,海龟均线突破,7,1,0,0
2021-12-17,海龟均线突破,8,1,0,1
2021-12-17,海龟均线突破,9,1,0,1
2021-12-20,海龟放量,1,3,0,3
2021-12-20,海龟放量,2,3,1,2
2021-12-20,海龟放量,3,3,1,2
2021-12-20,海龟放量,4,3,1,2
2021-12-20,海龟放量,5,3,1,2
2021-12-20,海龟放量,6,3,1,2
2021-12-20,海龟放量,7,3,1,2
2021-12-20,海龟放量,8,3,1,2
2021-12-20,海龟放量,9,3,1,2
2021-12-20,海龟均线,1,58,9,44
2021-12-20,海龟均线,2,58,8,47
2021-12-20,海龟均线,3,58,8,49
2021-12-20,海龟均线,4,58,6,50
2021-12-20,海龟均线,5,58,7,51
2021-12-20,海龟均线,6,58,5,51
2021-12-20,海龟均线,7,58,3,54
2021-12-20,海龟均线,8,58,5,51
2021-12-20,海龟均线,9,58,6,51
2021-12-20,海龟突破,1,5,1,2
2021-12-20,海龟突破,2,5,0,3
2021-12-20,海龟突破,3,5,0,3
2021-12-20,海龟突破,4,5,0,5
2021-12-20,海龟突破,5,5,0,3
2021-12-20,海龟突破,6,5,0,4
2021-12-20,海龟突破,7,5,0,5
2021-12-20,海龟突破,8,5,0,5
2021-12-20,海龟突破,9,5,0,4
2021-12-20,均线突破,1,2,0,2
2021-12-20,均线突破,2,2,0,2
2021-12-20,均线突破,3,2,0,2
2021-12-20,均线突破,4,2,0,2
2021-12-20,均线突破,5,2,0,2
2021-12-20,均线突破,6,2,0,2
2021-12-20,均线突破,7,2,0,2
2021-12-20,均线突破,8,2,0,2
2021-12-20,均线突破,9,2,0,2
2021-12-20,海龟均线突破,1,2,0,2
2021-12-20,海龟均线突破,2,2,0,2
2021-12-20,海龟均线突破,3,2,0,2
2021-12-20,海龟均线突破,4,2,0,2
2021-12-20,海龟均线突破,5,2,0,2
2021-12-20,海龟均线突破,6,2,0,2
2021-12-20,海龟均线突破,7,2,0,2
2021-12-20,海龟均线突破,8,2,0,2
2021-12-20,海龟均线突破,9,2,0,2
2021-12-21,海龟放量,1,8,0,6
2021-12-21,海龟放量,2,8,0,7
2021-12-21,海龟放量,3,8,1,6
2021-12-21,海龟放量,4,8,0,6
2021-12-21,海龟放量,5,8,0,7
2021-12-21,海龟放量,6,8,1,7
2021-12-21,海龟放量,7,8,0,7
2021-12-21,海龟放量,8,8,1,7
2021-12-21,海龟放量,9,8,1,7
2021-12-21,海龟均线,1,60,8,47
2021-12-21,海龟均线,2,60,9,50
2021-12-21,海龟均线,3,60,7,48
2021-12-21,海龟均线,4,60,10,50
2021-12-21,海龟均线,5,60,7,51
2021-12-21,海龟均线,6,60,4,53
2021-12-21,海龟均线,7,60,8,52
2021-12-21,海龟均线,8,60,8,50
2021-12-21,海龟均线,9,60,7,50
2021-12-21,海龟突破,1,8,0,7
2021-12-21,海龟突破,2,8,0,6
2021-12-21,海龟突破,3,8,0,7
2021-12-21,海龟突破,4,8,0,6
2021-12-21,海龟突破,5,8,0,8
2021-12-21,海龟突破,6,8,0,8
2021-12-21,海龟突破,7,8,0,8
2021-12-21,海龟突破,8,8,0,8
2021-12-21,海龟突破,9,8,0,7
2021-12-21,均线突破,1,3,0,3
2021-12-21,均线突破,2,3,0,3
2021-12-21,均线突破,3,3,0,3
2021-12-21,均线突破,4,3,0,3
2021-12-21,均线突破,5,3,0,3
2021-12-21,均线突破,6,3,0,3
2021-12-21,均线突破,7,3,0,3
2021-12-21,均线突破,8,3,0,3
2021-12-21,均线突破,9,3,0,3
2021-12-21,海龟均线突破,1,2,0,2
2021-12-21,海龟均线突破,2,2,0,2
2021-12-21,海龟均线突破,3,2,0,2
2021-12-21,海龟均线突破,4,2,0,2
2021-12-21,海龟均线突破,5,2,0,2
2021-12-21,海龟均线突破,6,2,0,2
2021-12-21,海龟均线突破,7,2,0,2
2021-12-21,海龟均线突破,8,2,0,2
2021-12-21,海龟均线突破,9,2,0,2
2021-12-22,海龟放量,1,10,0,7
2021-12-22,海龟放量,2,10,1,8
2021-12-22,海龟放量,3,10,1,9
2021-12-22,海龟放量,4,10,1,9
2021-12-22,海龟放量,5,10,1,9
2021-12-22,海龟放量,6,10,1,9
2021-12-22,海龟放量,7,10,1,9
2021-12-22,海龟放量,8,10,1,9
2021-12-22,海龟放量,9,10,1,9
2021-12-22,海龟均线,1,70,8,57
2021-12-22,海龟均线,2,70,12,57
2021-12-22,海龟均线,3,70,11,56
2021-12-22,海龟均线,4,70,9,59
2021-12-22,海龟均线,5,70,8,61
2021-12-22,海龟均线,6,70,9,61
2021-12-22,海龟均线,7,70,10,59
2021-12-22,海龟均线,8,70,8,58
2021-12-22,海龟均线,9,70,10,57
2021-12-22,海龟突破,1,6,0,5
2021-12-22,海龟突破,2,6,0,5
2021-12-22,海龟突破,3,6,0,5
2021-12-22,海龟突破,4,6,0,6
2021-12-22,海龟突破,5,6,0,6
2021-12-22,海龟突破,6,6,0,6
2021-12-22,海龟突破,7,6,0,6
2021-12-22,海龟突破,8,6,0,5
2021-12-22,海龟突破,9,6,1,5
2021-12-22,均线突破,1,6,0,6
2021-12-22,均线突破,2,6,0,5
2021-12-22,均线突破,3,6,0,6
2021-12-22,均线突破,4,6,0,4
2021-12-22,均线突破,5,6,0,5
2021-12-22,均线突破,6,6,0,5
2021-12-22,均线突破,7,6,1,5
2021-12-22,均线突破,8,6,1,5
2021-12-22,均线突破,9,6,1,5
2021-12-22,海龟均线突破,1,4,0,4
2021-12-22,海龟均线突破,2,4,0,4
2021-12-22,海龟均线突破,3,4,0,4
2021-12-22,海龟均线突破,4,4,0,4
2021-12-22,海龟均线突破,5,4,0,4
2021-12-22,海龟均线突破,6,4,0,4
2021-12-22,海龟均线突破,7,4,0,4
2021-12-22,海龟均线突破,8,4,0,4
2021-12-22,海龟均线突破,9,4,0,4
2022-01-01,海龟放量,1,11,0,11
2022-01-01,海龟放量,2,11,0,11
2022-01-01,海龟放量,3,11,0,11
2022-01-01,海龟放量,4,11,0,11
2022-01-01,海龟放量,5,11,0,11
2022-01-01,海龟放量,6,11,0,11
2022-01-01,海龟放量,7,11,0,11
2022-01-01,海龟放量,8,11,0,11
2022-01-01,海龟放量,9,11,0,11
2022-01-01,海龟均线,1,60,0,60
2022-01-01,海龟均线,2,60,0,60
2022-01-01,海龟均线,3,60,0,60
2022-01-01,海龟均线,4,60,0,60
2022-01-01,海龟均线,5,60,0,60
2022-01-01,海龟均线,6,60,0,60
2022-01-01,海龟均线,7,60,0,60
2022-01-01,海龟均线,8,60,0,60
2022-01-01,海龟均线,9,60,0,60
2022-01-01,海龟突破,1,18,0,18
2022-01-01,海龟突破,2,18,0,18
2022-01-01,海龟突破,3,18,0,18
2022-01-01,海龟突破,4,18,0,18
2022-01-01,海龟突破,5,18,0,18
2022-01-01,海龟突破,6,18,0,18
2022-01-01,海龟突破,7,18,0,18
2022-01-01,海龟突破,8,18,0,18
2022-01-01,海龟突破,9,18,0,18
2022-01-01,均线突破,1,6,0,6
2022-01-01,均线突破,2,6,0,6
2022-01-01,均线突破,3,6,0,6
2022-01-01,均线突破,4,6,0,6
2022-01-01,均线突破,5,6,0,6
2022-01-01,均线突破,6,6,0,6
2022-01-01,均线突破,7,6,0,6
2022-01-01,均线突破,8,6,0,6
2022-01-01,均线突破,9,6,0,6
2022-01-01,海龟均线突破,1,5,0,5
2022-01-01,海龟均线突破,2,5,0,5
2022-01-01,海龟均线突破,3,5,0,5
2022-01-01,海龟均线突破,4,5,0,5
2022-01-01,海龟均线突破,5,5,0,5
2022-01-01,海龟均线突破,6,5,0,5
2022-01-01,海龟均线突破,7,5,0,5
2022-01-01,海龟均线突破,8,5,0,5
2022-01-01,海龟均线突破,9,5,0,5
2023-02-20,海龟放量,1,41,7,25
2023-02-20,海龟放量,2,41,7,25
2023-02-20,海龟放量,3,41,6,27
2023-02-20,海龟放量,4,41,6,30
2023-02-20,海龟放量,5,41,7,31
2023-02-20,海龟放量,6,41,8,30
2023-02-20,海龟放量,7,41,8,30
2023-02-20,海龟放量,8,41,6,30
2023-02-20,海龟放量,9,41,9,30
2023-02-20,海龟均线,1,33,3,20
2023-02-20,海龟均线,2,33,5,24
2023-02-20,海龟均线,3,33,3,26
2023-02-20,海龟均线,4,33,6,25
2023-02-20,海龟均线,5,33,3,28
2023-02-20,海龟均线,6,33,5,27
2023-02-20,海龟均线,7,33,4,25
2023-02-20,海龟均线,8,33,4,26
2023-02-20,海龟均线,9,33,4,25
2023-02-20,海龟突破,1,28,3,20
2023-02-20,海龟突破,2,28,4,18
2023-02-20,海龟突破,3,28,4,19
2023-02-20,海龟突破,4,28,4,19
2023-02-20,海龟突破,5,28,3,19
2023-02-20,海龟突破,6,28,4,19
2023-02-20,海龟突破,7,28,4,19
2023-02-20,海龟突破,8,28,2,23
2023-02-20,海龟突破,9,28,4,21
2023-02-20,均线突破,1,16,3,11
2023-02-20,均线突破,2,16,2,11
2023-02-20,均线突破,3,16,2,12
2023-02-20,均线突破,4,16,2,11
2023-02-20,均线突破,5,16,2,11
2023-02-20,均线突破,6,16,3,11
2023-02-20,均线突破,7,16,3,11
2023-02-20,均线突破,8,16,0,12
2023-02-20,均线突破,9,16,2,12
2023-02-20,海龟均线突破,1,11,2,7
2023-02-20,海龟均线突破,2,11,1,7
2023-02-20,海龟均线突破,3,11,1,8
2023-02-20,海龟均线突破,4,11,1,7
2023-02-20,海龟均线突破,5,11,1,7
2023-02-20,海龟均线突破,6,11,2,7
2023-02-20,海龟均线突破,7,11,2,7
2023-02-20,海龟均线突破,8,11,0,8
2023-02-20,海龟均线突破,9,11,1,8
2023-02-21,海龟放量,1,28,1,19
2023-02-21,海龟放量,2,28,1,24
2023-02-21,海龟放量,3,28,1,25
2023-02-21,海龟放量,4,28,1,25
2023-02-21,海龟放量,5,28,2,23
2023-02-21,海龟放量,6,28,3,23
2023-02-21,海龟放量,7,28,1,22
2023-02-21,海龟放量,8,28,1,22
2023-02-21,海龟放量,9,28,1,23
2023-02-21,海龟均线,1,36,8,19
2023-02-21,海龟均线,2,36,5,26
2023-02-21,海龟均线,3,36,5,26
2023-02-21,海龟均线,4,36,4,31
2023-02-21,海龟均线,5,36,5,28
2023-02-21,海龟均线,6,36,4,30
2023-02-21,海龟均线,7,36,4,30
2023-02-21,海龟均线,8,36,4,28
2023-02-21,海龟均线,9,36,6,28
2023-02-21,海龟突破,1,17,2,9
2023-02-21,海龟突破,2,17,1,11
2023-02-21,海龟突破,3,17,1,13
2023-02-21,海龟突破,4,17,0,14
2023-02-21,海龟突破,5,17,1,13
2023-02-21,海龟突破,6,17,2,12
2023-02-21,海龟突破,7,17,3,12
2023-02-21,海龟突破,8,17,3,11
2023-02-21,海龟突破,9,17,3,10
2023-02-21,均线突破,1,1,0,1
2023-02-21,均线突破,2,1,0,1
2023-02-21,均线突破,3,1,0,1
2023-02-21,均线突破,4,1,0,1
2023-02-21,均线突破,5,1,0,1
2023-02-21,均线突破,6,1,0,1
2023-02-21,均线突破,7,1,0,1
2023-02-21,均线突破,8,1,0,1
2023-02-21,均线突破,9,1,0,1
2023-02-21,海龟均线突破,1,1,0,1
2023-02-21,海龟均线突破,2,1,0,1
2023-02-21,海龟均线突破,3,1,0,1
2023-02-21,海龟均线突破,4,1,0,1
2023-02-21,海龟均线突破,5,1,0,1
2023-02-21,海龟均线突破,6,1,0,1
2023-02-21,海龟均线突破,7,1,0,1
2023-02-21,海龟均线突破,8,1,0,1
2023-02-21,海龟均线突破,9,1,0,1
2023-02-22,海龟放量,1,11,3,8
2023-02-22,海龟放量,2,11,2,8
2023-02-22,海龟放量,3,11,3,8
2023-02-22,海龟放量,4,11,3,8
2023-02-22,海龟放量,5,11,2,8
2023-02-22,海龟放量,6,11,2,9
2023-02-22,海龟放量,7,11,2,9
2023-02-22,海龟放量,8,11,2,9
2023-02-22,海龟放量,9,11,1,9
2023-02-22,海龟均线,1,44,3,32
2023-02-22,海龟均线,2,44,7,34
2023-02-22,海龟均线,3,44,5,33
2023-02-22,海龟均线,4,44,5,34
2023-02-22,海龟均线,5,44,8,34
2023-02-22,海龟均线,6,44,7,34
2023-02-22,海龟均线,7,44,6,34
2023-02-22,海龟均线,8,44,7,34
2023-02-22,海龟均线,9,44,6,38
2023-02-22,海龟突破,1,38,3,28
2023-02-22,海龟突破,2,38,3,29
2023-02-22,海龟突破,3,38,2,31
2023-02-22,海龟突破,4,38,5,32
2023-02-22,海龟突破,5,38,7,29
2023-02-22,海龟突破,6,38,7,28
2023-02-22,海龟突破,7,38,7,29
2023-02-22,海龟突破,8,38,8,28
2023-02-22,海龟突破,9,38,4,31
2023-02-22,均线突破,1,2,1,1
2023-02-22,均线突破,2,2,0,1
2023-02-22,均线突破,3,2,1,1
2023-02-22,均线突破,4,2,1,1
2023-02-22,均线突破,5,2,1,1
