day,strategy_name,interval,total,success,fail
2023-02-22,均线突破,6,2,1,1
2023-02-22,均线突破,7,2,1,1
2023-02-22,均线突破,8,2,1,1
2023-02-22,均线突破,9,2,0,1
2023-02-22,海龟均线突破,1,2,1,1
2023-02-22,海龟均线突破,2,2,0,1
2023-02-22,海龟均线突破,3,2,1,1
2023-02-22,海龟均线突破,4,2,1,1
2023-02-22,海龟均线突破,5,2,1,1
2023-02-22,海龟均线突破,6,2,1,1
2023-02-22,海龟均线突破,7,2,1,1
2023-02-22,海龟均线突破,8,2,1,1
2023-02-22,海龟均线突破,9,2,0,1
2023-02-23,海龟放量,1,11,1,8
2023-02-23,海龟放量,2,11,1,8
2023-02-23,海龟放量,3,11,2,7
2023-02-23,海龟放量,4,11,2,6
2023-02-23,海龟放量,5,11,3,6
2023-02-23,海龟放量,6,11,2,6
2023-02-23,海龟放量,7,11,3,7
2023-02-23,海龟放量,8,11,3,8
2023-02-23,海龟放量,9,11,2,7
2023-02-23,海龟均线,1,28,7,19
2023-02-23,海龟均线,2,28,3,20
2023-02-23,海龟均线,3,28,4,21
2023-02-23,海龟均线,4,28,7,18
2023-02-23,海龟均线,5,28,7,21
2023-02-23,海龟均线,6,28,6,19
2023-02-23,海龟均线,7,28,5,21
2023-02-23,海龟均线,8,28,5,22
2023-02-23,海龟均线,9,28,5,22
2023-02-23,海龟突破,1,29,2,24
2023-02-23,海龟突破,2,29,1,24
2023-02-23,海龟突破,3,29,2,24
2023-02-23,海龟突破,4,29,3,23
2023-02-23,海龟突破,5,29,4,22
2023-02-23,海龟突破,6,29,4,20
2023-02-23,海龟突破,7,29,4,22
2023-02-23,海龟突破,8,29,3,24
2023-02-23,海龟突破,9,29,2,25
2023-02-23,均线突破,1,1,0,1
2023-02-23,均线突破,2,1,0,1
2023-02-23,均线突破,3,1,0,1
2023-02-23,均线突破,4,1,0,1
2023-02-23,均线突破,5,1,0,1
2023-02-23,均线突破,6,1,0,1
2023-02-23,均线突破,7,1,0,1
2023-02-23,均线突破,8,1,0,1
2023-02-23,均线突破,9,1,0,1
2023-02-23,海龟均线突破,1,1,0,1
2023-02-23,海龟均线突破,2,1,0,1
2023-02-23,海龟均线突破,3,1,0,1
2023-02-23,海龟均线突破,4,1,0,1
2023-02-23,海龟均线突破,5,1,0,1
2023-02-23,海龟均线突破,6,1,0,1
2023-02-23,海龟均线突破,7,1,0,1
2023-02-23,海龟均线突破,8,1,0,1
2023-02-23,海龟均线突破,9,1,0,1
2023-02-24,海龟放量,1,12,2,8
2023-02-24,海龟放量,2,12,4,7
2023-02-24,海龟放量,3,12,2,7
2023-02-24,海龟放量,4,12,3,8
2023-02-24,海龟放量,5,12,3,8
2023-02-24,海龟放量,6,12,2,7
2023-02-24,海龟放量,7,12,2,8
2023-02-24,海龟放量,8,12,2,7
2023-02-24,海龟放量,9,12,2,8
2023-02-24,海龟均线,1,21,4,15
2023-02-24,海龟均线,2,21,4,16
2023-02-24,海龟均线,3,21,4,16
2023-02-24,海龟均线,4,21,7,14
2023-02-24,海龟均线,5,21,6,14
2023-02-24,海龟均线,6,21,6,15
2023-02-24,海龟均线,7,21,6,15
2023-02-24,海龟均线,8,21,6,15
2023-02-24,海龟均线,9,21,6,15
2023-02-24,海龟突破,1,17,3,13
2023-02-24,海龟突破,2,17,2,11
2023-02-24,海龟突破,3,17,3,10
2023-02-24,海龟突破,4,17,3,11
2023-02-24,海龟突破,5,17,4,10
2023-02-24,海龟突破,6,17,3,12
2023-02-24,海龟突破,7,17,3,13
2023-02-24,海龟突破,8,17,2,12
2023-02-24,海龟突破,9,17,3,13
2023-02-24,均线突破,1,3,1,2
2023-02-24,均线突破,2,3,0,2
2023-02-24,均线突破,3,3,1,2
2023-02-24,均线突破,4,3,1,1
2023-02-24,均线突破,5,3,2,1
2023-02-24,均线突破,6,3,1,1
2023-02-24,均线突破,7,3,1,1
2023-02-24,均线突破,8,3,1,1
2023-02-24,均线突破,9,3,1,1
2023-02-24,海龟均线突破,1,1,1,0
2023-02-24,海龟均线突破,2,1,0,0
2023-02-24,海龟均线突破,3,1,1,0
2023-02-24,海龟均线突破,4,1,1,0
2023-02-24,海龟均线突破,5,1,1,0
2023-02-24,海龟均线突破,6,1,0,0
2023-02-24,海龟均线突破,7,1,0,0
2023-02-24,海龟均线突破,8,1,0,0
2023-02-24,海龟均线突破,9,1,0,0
2023-02-25,海龟放量,1,12,0,12
2023-02-25,海龟放量,2,12,0,12
2023-02-25,海龟放量,3,12,0,12
2023-02-25,海龟放量,4,12,0,12
2023-02-25,海龟放量,5,12,0,12
2023-02-25,海龟放量,6,12,0,12
2023-02-25,海龟放量,7,12,0,12
2023-02-25,海龟放量,8,12,0,12
2023-02-25,海龟放量,9,12,0,12
2023-02-25,海龟均线,1,21,0,21
2023-02-25,海龟均线,2,21,0,21
2023-02-25,海龟均线,3,21,0,21
2023-02-25,海龟均线,4,21,0,21
2023-02-25,海龟均线,5,21,0,21
2023-02-25,海龟均线,6,21,0,21
2023-02-25,海龟均线,7,21,0,21
2023-02-25,海龟均线,8,21,0,21
2023-02-25,海龟均线,9,21,0,21
2023-02-25,海龟突破,1,18,0,18
2023-02-25,海龟突破,2,18,0,18
2023-02-25,海龟突破,3,18,0,18
2023-02-25,海龟突破,4,18,0,18
2023-02-25,海龟突破,5,18,0,18
2023-02-25,海龟突破,6,18,0,18
2023-02-25,海龟突破,7,18,0,18
2023-02-25,海龟突破,8,18,0,18
2023-02-25,海龟突破,9,18,0,18
2023-02-25,均线突破,1,3,0,3
2023-02-25,均线突破,2,3,0,3
2023-02-25,均线突破,3,3,0,3
2023-02-25,均线突破,4,3,0,3
2023-02-25,均线突破,5,3,0,3
2023-02-25,均线突破,6,3,0,3
2023-02-25,均线突破,7,3,0,3
2023-02-25,均线突破,8,3,0,3
2023-02-25,均线突破,9,3,0,3
2023-02-25,海龟均线突破,1,1,0,1
2023-02-25,海龟均线突破,2,1,0,1
2023-02-25,海龟均线突破,3,1,0,1
2023-02-25,海龟均线突破,4,1,0,1
2023-02-25,海龟均线突破,5,1,0,1
2023-02-25,海龟均线突破,6,1,0,1
2023-02-25,海龟均线突破,7,1,0,1
2023-02-25,海龟均线突破,8,1,0,1
2023-02-25,海龟均线突破,9,1,0,1
2023-02-26,海龟放量,1,12,0,12
2023-02-26,海龟放量,2,12,0,12
2023-02-26,海龟放量,3,12,0,12
2023-02-26,海龟放量,4,12,0,12
2023-02-26,海龟放量,5,12,0,12
2023-02-26,海龟放量,6,12,0,12
2023-02-26,海龟放量,7,12,0,12
2023-02-26,海龟放量,8,12,0,12
2023-02-26,海龟放量,9,12,0,12
2023-02-26,海龟均线,1,21,0,21
2023-02-26,海龟均线,2,21,0,21
2023-02-26,海龟均线,3,21,0,21
2023-02-26,海龟均线,4,21,0,21
2023-02-26,海龟均线,5,21,0,21
2023-02-26,海龟均线,6,21,0,21
2023-02-26,海龟均线,7,21,0,21
2023-02-26,海龟均线,8,21,0,21
2023-02-26,海龟均线,9,21,0,21
2023-02-26,海龟突破,1,18,0,18
2023-02-26,海龟突破,2,18,0,18
2023-02-26,海龟突破,3,18,0,18
2023-02-26,海龟突破,4,18,0,18
2023-02-26,海龟突破,5,18,0,18
2023-02-26,海龟突破,6,18,0,18
2023-02-26,海龟突破,7,18,0,18
2023-02-26,海龟突破,8,18,0,18
2023-02-26,海龟突破,9,18,0,18
2023-02-26,均线突破,1,3,0,3
2023-02-26,均线突破,2,3,0,3
2023-02-26,均线突破,3,3,0,3
2023-02-26,均线突破,4,3,0,3
2023-02-26,均线突破,5,3,0,3
2023-02-26,均线突破,6,3,0,3
2023-02-26,均线突破,7,3,0,3
2023-02-26,均线突破,8,3,0,3
2023-02-26,均线突破,9,3,0,3
2023-02-26,海龟均线突破,1,1,0,1
2023-02-26,海龟均线突破,2,1,0,1
2023-02-26,海龟均线突破,3,1,0,1
2023-02-26,海龟均线突破,4,1,0,1
2023-02-26,海龟均线突破,5,1,0,1
2023-02-26,海龟均线突破,6,1,0,1
2023-02-26,海龟均线突破,7,1,0,1
2023-02-26,海龟均线突破,8,1,0,1
2023-02-26,海龟均线突破,9,1,0,1
2023-02-27,海龟放量,1,20,4,13
2023-02-27,海龟放量,2,20,4,14
2023-02-27,海龟放量,3,20,5,14
2023-02-27,海龟放量,4,20,5,14
2023-02-27,海龟放量,5,20,4,14
2023-02-27,海龟放量,6,20,4,13
2023-02-27,海龟放量,7,20,6,11
2023-02-27,海龟放量,8,20,6,12
2023-02-27,海龟放量,9,20,5,13
2023-02-27,海龟均线,1,20,7,11
2023-02-27,海龟均线,2,20,8,12
2023-02-27,海龟均线,3,20,6,12
2023-02-27,海龟均线,4,20,6,12
2023-02-27,海龟均线,5,20,7,12
2023-02-27,海龟均线,6,20,6,13
2023-02-27,海龟均线,7,20,6,14
2023-02-27,海龟均线,8,20,6,14
2023-02-27,海龟均线,9,20,5,15
2023-02-27,海龟突破,1,27,4,16
2023-02-27,海龟突破,2,27,5,17
2023-02-27,海龟突破,3,27,6,17
2023-02-27,海龟突破,4,27,6,19
2023-02-27,海龟突破,5,27,6,19
2023-02-27,海龟突破,6,27,4,19
2023-02-27,海龟突破,7,27,5,18
2023-02-27,海龟突破,8,27,5,20
2023-02-27,海龟突破,9,27,5,21
2023-02-27,均线突破,1,9,3,4
2023-02-27,均线突破,2,9,2,5
2023-02-27,均线突破,3,9,3,5
2023-02-27,均线突破,4,9,2,6
2023-02-27,均线突破,5,9,2,6
2023-02-27,均线突破,6,9,2,6
2023-02-27,均线突破,7,9,2,4
2023-02-27,均线突破,8,9,3,5
2023-02-27,均线突破,9,9,3,6
2023-02-27,海龟均线突破,1,9,3,4
2023-02-27,海龟均线突破,2,9,2,5
2023-02-27,海龟均线突破,3,9,3,5
2023-02-27,海龟均线突破,4,9,2,6
2023-02-27,海龟均线突破,5,9,2,6
2023-02-27,海龟均线突破,6,9,2,6
2023-02-27,海龟均线突破,7,9,2,4
2023-02-27,海龟均线突破,8,9,3,5
2023-02-27,海龟均线突破,9,9,3,6
2023-02-28,海龟放量,1,17,7,8
2023-02-28,海龟放量,2,17,6,10
2023-02-28,海龟放量,3,17,3,10
2023-02-28,海龟放量,4,17,6,10
2023-02-28,海龟放量,5,17,4,13
2023-02-28,海龟放量,6,17,6,10
2023-02-28,海龟放量,7,17,7,8
2023-02-28,海龟放量,8,17,6,9
2023-02-28,海龟放量,9,17,7,10
2023-02-28,海龟均线,1,19,5,11
2023-02-28,海龟均线,2,19,3,13
2023-02-28,海龟均线,3,19,4,14
2023-02-28,海龟均线,4,19,6,12
2023-02-28,海龟均线,5,19,6,10
2023-02-28,海龟均线,6,19,7,11
2023-02-28,海龟均线,7,19,6,11
2023-02-28,海龟均线,8,19,5,14
2023-02-28,海龟均线,9,19,6,11
2023-02-28,海龟突破,1,26,5,18
2023-02-28,海龟突破,2,26,6,17
2023-02-28,海龟突破,3,26,2,19
2023-02-28,海龟突破,4,26,6,17
2023-02-28,海龟突破,5,26,4,20
2023-02-28,海龟突破,6,26,4,17
2023-02-28,海龟突破,7,26,5,16
2023-02-28,海龟突破,8,26,4,19
2023-02-28,海龟突破,9,26,6,18
2023-02-28,均线突破,1,8,4,3
2023-02-28,均线突破,2,8,3,4
2023-02-28,均线突破,3,8,1,4
2023-02-28,均线突破,4,8,3,4
2023-02-28,均线突破,5,8,1,6
2023-02-28,均线突破,6,8,3,4
2023-02-28,均线突破,7,8,4,2
2023-02-28,均线突破,8,8,4,3
2023-02-28,均线突破,9,8,4,4
2023-02-28,海龟均线突破,1,7,3,3
2023-02-28,海龟均线突破,2,7,2,4
2023-02-28,海龟均线突破,3,7,0,4
2023-02-28,海龟均线突破,4,7,2,4
2023-02-28,海龟均线突破,5,7,1,6
2023-02-28,海龟均线突破,6,7,2,4
2023-02-28,海龟均线突破,7,7,3,2
2023-02-28,海龟均线突破,8,7,3,3
2023-02-28,海龟均线突破,9,7,3,4
2023-03-01,海龟放量,1,28,2,21
2023-03-01,海龟放量,2,28,4,21
2023-03-01,海龟放量,3,28,5,19
2023-03-01,海龟放量,4,28,3,22
2023-03-01,海龟放量,5,28,6,20
2023-03-01,海龟放量,6,28,6,19
2023-03-01,海龟放量,7,28,5,20
2023-03-01,海龟放量,8,28,10,17
2023-03-01,海龟放量,9,28,9,17
2023-03-01,海龟均线,1,26,6,19
2023-03-01,海龟均线,2,26,6,17
2023-03-01,海龟均线,3,26,6,15
2023-03-01,海龟均线,4,26,4,17
2023-03-01,海龟均线,5,26,6,14
2023-03-01,海龟均线,6,26,8,15
2023-03-01,海龟均线,7,26,9,17
2023-03-01,海龟均线,8,26,9,14
2023-03-01,海龟均线,9,26,9,16
2023-03-01,海龟突破,1,33,2,26
2023-03-01,海龟突破,2,33,4,25
2023-03-01,海龟突破,3,33,3,25
2023-03-01,海龟突破,4,33,2,30
2023-03-01,海龟突破,5,33,3,28
2023-03-01,海龟突破,6,33,4,28
2023-03-01,海龟突破,7,33,4,26
2023-03-01,海龟突破,8,33,7,25
2023-03-01,海龟突破,9,33,6,25
2023-03-01,均线突破,1,12,1,9
2023-03-01,均线突破,2,12,2,9
2023-03-01,均线突破,3,12,2,9
2023-03-01,均线突破,4,12,1,10
2023-03-01,均线突破,5,12,2,10
2023-03-01,均线突破,6,12,2,10
2023-03-01,均线突破,7,12,3,8
2023-03-01,均线突破,8,12,5,7
2023-03-01,均线突破,9,12,5,7
2023-03-01,海龟均线突破,1,11,1,8
2023-03-01,海龟均线突破,2,11,2,8
2023-03-01,海龟均线突破,3,11,2,8
2023-03-01,海龟均线突破,4,11,1,9
2023-03-01,海龟均线突破,5,11,2,9
2023-03-01,海龟均线突破,6,11,2,9
2023-03-01,海龟均线突破,7,11,3,7
2023-03-01,海龟均线突破,8,11,5,6
2023-03-01,海龟均线突破,9,11,5,6
2023-03-02,海龟放量,1,35,4,24
2023-03-02,海龟放量,2,35,8,22
2023-03-02,海龟放量,3,35,7,27
2023-03-02,海龟放量,4,35,10,22
2023-03-02,海龟放量,5,35,10,24
2023-03-02,海龟放量,6,35,8,25
2023-03-02,海龟放量,7,35,10,23
2023-03-02,海龟放量,8,35,8,24
2023-03-02,海龟放量,9,35,8,23
2023-03-02,海龟均线,1,22,5,16
2023-03-02,海龟均线,2,22,2,17
2023-03-02,海龟均线,3,22,3,19
2023-03-02,海龟均线,4,22,3,18
2023-03-02,海龟均线,5,22,3,18
2023-03-02,海龟均线,6,22,3,19
2023-03-02,海龟均线,7,22,4,18
2023-03-02,海龟均线,8,22,4,18
2023-03-02,海龟均线,9,22,3,18
2023-03-02,海龟突破,1,59,6,45
2023-03-02,海龟突破,2,59,9,43
2023-03-02,海龟突破,3,59,7,50
2023-03-02,海龟突破,4,59,8,44
2023-03-02,海龟突破,5,59,11,47
2023-03-02,海龟突破,6,59,11,46
2023-03-02,海龟突破,7,59,15,39
2023-03-02,海龟突破,8,59,15,41
2023-03-02,海龟突破,9,59,15,41
2023-03-02,均线突破,1,10,2,6
2023-03-02,均线突破,2,10,2,6
2023-03-02,均线突破,3,10,2,8
2023-03-02,均线突破,4,10,3,7
2023-03-02,均线突破,5,10,3,7
2023-03-02,均线突破,6,10,3,7
2023-03-02,均线突破,7,10,3,7
2023-03-02,均线突破,8,10,3,6
2023-03-02,均线突破,9,10,3,6
2023-03-02,海龟均线突破,1,9,1,6
2023-03-02,海龟均线突破,2,9,2,5
2023-03-02,海龟均线突破,3,9,2,7
2023-03-02,海龟均线突破,4,9,3,6
2023-03-02,海龟均线突破,5,9,3,6
2023-03-02,海龟均线突破,6,9,3,6
2023-03-02,海龟均线突破,7,9,3,6
2023-03-02,海龟均线突破,8,9,3,5
2023-03-02,海龟均线突破,9,9,3,5
2023-03-03,海龟放量,1,20,3,13
2023-03-03,海龟放量,2,20,2,16
2023-03-03,海龟放量,3,20,3,15
2023-03-03,海龟放量,4,20,4,15
2023-03-03,海龟放量,5,20,2,14
2023-03-03,海龟放量,6,20,3,16
2023-03-03,海龟放量,7,20,3,15
2023-03-03,海龟放量,8,20,5,13
2023-03-03,海龟放量,9,20,4,16
2023-03-03,海龟均线,1,16,4,10
2023-03-03,海龟均线,2,16,4,11
2023-03-03,海龟均线,3,16,4,8
2023-03-03,海龟均线,4,16,5,9
2023-03-03,海龟均线,5,16,6,9
2023-03-03,海龟均线,6,16,8,8
2023-03-03,海龟均线,7,16,7,8
2023-03-03,海龟均线,8,16,8,8
2023-03-03,海龟均线,9,16,8,8
2023-03-03,海龟突破,1,38,9,23
2023-03-03,海龟突破,2,38,3,31
2023-03-03,海龟突破,3,38,6,28
2023-03-03,海龟突破,4,38,6,29
2023-03-03,海龟突破,5,38,3,30
2023-03-03,海龟突破,6,38,7,29
2023-03-03,海龟突破,7,38,6,29
2023-03-03,海龟突破,8,38,5,27
2023-03-03,海龟突破,9,38,5,31
2023-03-03,均线突破,1,4,1,1
2023-03-03,均线突破,2,4,0,3
2023-03-03,均线突破,3,4,1,3
2023-03-03,均线突破,4,4,0,2
2023-03-03,均线突破,5,4,0,2
2023-03-03,均线突破,6,4,0,3
2023-03-03,均线突破,7,4,0,3
2023-03-03,均线突破,8,4,1,3
2023-03-03,均线突破,9,4,0,4
2023-03-03,海龟均线突破,1,3,1,1
2023-03-03,海龟均线突破,2,3,0,2
2023-03-03,海龟均线突破,3,3,1,2
2023-03-03,海龟均线突破,4,3,0,2
2023-03-03,海龟均线突破,5,3,0,1
2023-03-03,海龟均线突破,6,3,0,2
2023-03-03,海龟均线突破,7,3,0,2
2023-03-03,海龟均线突破,8,3,1,2
2023-03-03,海龟均线突破,9,3,0,3
2023-03-04,海龟放量,1,20,0,20
2023-03-04,海龟放量,2,20,0,20
2023-03-04,海龟放量,3,20,0,20
2023-03-04,海龟放量,4,20,0,20
2023-03-04,海龟放量,5,20,0,20
2023-03-04,海龟放量,6,20,0,20
2023-03-04,海龟放量,7,20,0,20
2023-03-04,海龟放量,8,20,0,20
2023-03-04,海龟放量,9,20,0,20
2023-03-04,海龟均线,1,16,0,16
2023-03-04,海龟均线,2,16,0,16
2023-03-04,海龟均线,3,16,0,16
2023-03-04,海龟均线,4,16,0,16
2023-03-04,海龟均线,5,16,0,16
2023-03-04,海龟均线,6,16,0,16
2023-03-04,海龟均线,7,16,0,16
2023-03-04,海龟均线,8,16,0,16
2023-03-04,海龟均线,9,16,0,16
2023-03-04,海龟突破,1,38,0,38
2023-03-04,海龟突破,2,38,0,38
2023-03-04,海龟突破,3,38,0,38
2023-03-04,海龟突破,4,38,0,38
2023-03-04,海龟突破,5,38,0,38
2023-03-04,海龟突破,6,38,0,38
2023-03-04,海龟突破,7,38,0,38
2023-03-04,海龟突破,8,38,0,38
2023-03-04,海龟突破,9,38,0,38
2023-03-04,均线突破,1,4,0,4
2023-03-04,均线突破,2,4,0,4
2023-03-04,均线突破,3,4,0,4
2023-03-04,均线突破,4,4,0,4
2023-03-04,均线突破,5,4,0,4
2023-03-04,均线突破,6,4,0,4
2023-03-04,均线突破,7,4,0,4
2023-03-04,均线突破,8,4,0,4
2023-03-04,均线突破,9,4,0,4
2023-03-04,海龟均线突破,1,3,0,3
2023-03-04,海龟均线突破,2,3,0,3
2023-03-04,海龟均线突破,3,3,0,3
2023-03-04,海龟均线突破,4,3,0,3
2023-03-04,海龟均线突破,5,3,0,3
2023-03-04,海龟均线突破,6,3,0,3
2023-03-04,海龟均线突破,7,3,0,3
2023-03-04,海龟均线突破,8,3,0,3
2023-03-04,海龟均线突破,9,3,0,3
2023-03-05,海龟放量,1,20,0,20
2023-03-05,海龟放量,2,20,0,20
2023-03-05,海龟放量,3,20,0,20
2023-03-05,海龟放量,4,20,0,20
2023-03-05,海龟放量,5,20,0,20
2023-03-05,海龟放量,6,20,0,20
2023-03-05,海龟放量,7,20,0,20
2023-03-05,海龟放量,8,20,0,20
2023-03-05,海龟放量,9,20,0,20
2023-03-05,海龟均线,1,16,0,16
2023-03-05,海龟均线,2,16,0,16
2023-03-05,海龟均线,3,16,0,16
2023-03-05,海龟均线,4,16,0,16
2023-03-05,海龟均线,5,16,0,16
2023-03-05,海龟均线,6,16,0,16
2023-03-05,海龟均线,7,16,0,16
2023-03-05,海龟均线,8,16,0,16
2023-03-05,海龟均线,9,16,0,16
2023-03-05,海龟突破,1,38,0,38
2023-03-05,海龟突破,2,38,0,38
2023-03-05,海龟突破,3,38,0,38
2023-03-05,海龟突破,4,38,0,38
2023-03-05,海龟突破,5,38,0,38
2023-03-05,海龟突破,6,38,0,38
2023-03-05,海龟突破,7,38,0,38
2023-03-05,海龟突破,8,38,0,38
2023-03-05,海龟突破,9,38,0,38
2023-03-05,均线突破,1,4,0,4
2023-03-05,均线突破,2,4,0,4
2023-03-05,均线突破,3,4,0,4
2023-03-05,均线突破,4,4,0,4
2023-03-05,均线突破,5,4,0,4
2023-03-05,均线突破,6,4,0,4
2023-03-05,均线突破,7,4,0,4
2023-03-05,均线突破,8,4,0,4
2023-03-05,均线突破,9,4,0,4
2023-03-05,海龟均线突破,1,3,0,3
2023-03-05,海龟均线突破,2,3,0,3
2023-03-05,海龟均线突破,3,3,0,3
2023-03-05,海龟均线突破,4,3,0,3
2023-03-05,海龟均线突破,5,3,0,3
2023-03-05,海龟均线突破,6,3,0,3
2023-03-05,海龟均线突破,7,3,0,3
2023-03-05,海龟均线突破,8,3,0,3
2023-03-05,海龟均线突破,9,3,0,3
2023-03-06,海龟放量,1,20,2,17
2023-03-06,海龟放量,2,20,1,15
2023-03-06,海龟放量,3,20,2,16
2023-03-06,海龟放量,4,20,2,17
2023-03-06,海龟放量,5,20,2,15
2023-03-06,海龟放量,6,20,1,16
2023-03-06,海龟放量,7,20,2,14
2023-03-06,海龟放量,8,20,1,17
2023-03-06,海龟放量,9,20,3,15
2023-03-06,海龟均线,1,15,3,10
2023-03-06,海龟均线,2,15,4,10
2023-03-06,海龟均线,3,15,5,10
2023-03-06,海龟均线,4,15,4,9
2023-03-06,海龟均线,5,15,5,10
2023-03-06,海龟均线,6,15,4,11
2023-03-06,海龟均线,7,15,6,8
2023-03-06,海龟均线,8,15,6,9
2023-03-06,海龟均线,9,15,6,9
2023-03-06,海龟突破,1,44,2,42
2023-03-06,海龟突破,2,44,2,39
2023-03-06,海龟突破,3,44,6,32
2023-03-06,海龟突破,4,44,5,36
2023-03-06,海龟突破,5,44,5,30
2023-03-06,海龟突破,6,44,12,29
2023-03-06,海龟突破,7,44,12,29
2023-03-06,海龟突破,8,44,8,32
2023-03-06,海龟突破,9,44,10,31
2023-03-06,均线突破,1,4,0,4
2023-03-06,均线突破,2,4,0,4
2023-03-06,均线突破,3,4,1,3
2023-03-06,均线突破,4,4,1,3
2023-03-06,均线突破,5,4,1,3
2023-03-06,均线突破,6,4,1,2
2023-03-06,均线突破,7,4,1,3
2023-03-06,均线突破,8,4,1,3
2023-03-06,均线突破,9,4,1,2
2023-03-06,海龟均线突破,1,4,0,4
2023-03-06,海龟均线突破,2,4,0,4
2023-03-06,海龟均线突破,3,4,1,3
2023-03-06,海龟均线突破,4,4,1,3
2023-03-06,海龟均线突破,5,4,1,3
2023-03-06,海龟均线突破,6,4,1,2
2023-03-06,海龟均线突破,7,4,1,3
2023-03-06,海龟均线突破,8,4,1,3
2023-03-06,海龟均线突破,9,4,1,2
2023-03-07,海龟放量,1,14,0,11
2023-03-07,海龟放量,2,14,2,12
2023-03-07,海龟放量,3,14,1,13
2023-03-07,海龟放量,4,14,1,13
2023-03-07,海龟放量,5,14,2,12
2023-03-07,海龟放量,6,14,2,12
2023-03-07,海龟放量,7,14,2,12
2023-03-07,海龟放量,8,14,2,12
2023-03-07,海龟放量,9,14,2,12
2023-03-07,海龟均线,1,11,4,3
2023-03-07,海龟均线,2,11,3,5
2023-03-07,海龟均线,3,11,3,8
2023-03-07,海龟均线,4,11,2,7
2023-03-07,海龟均线,5,11,2,8
2023-03-07,海龟均线,6,11,2,7
2023-03-07,海龟均线,7,11,2,8
2023-03-07,海龟均线,8,11,3,8
2023-03-07,海龟均线,9,10,3,7
2023-03-07,海龟突破,1,27,0,21
2023-03-07,海龟突破,2,27,4,23
2023-03-07,海龟突破,3,27,1,24
2023-03-07,海龟突破,4,27,2,22
2023-03-07,海龟突破,5,27,3,21
2023-03-07,海龟突破,6,27,6,19
2023-03-07,海龟突破,7,27,5,21
2023-03-07,海龟突破,8,27,5,20
2023-03-07,海龟突破,9,27,5,19
2023-03-07,均线突破,1,4,0,3
2023-03-07,均线突破,2,4,1,3
2023-03-07,均线突破,3,4,1,3
2023-03-07,均线突破,4,4,1,3
2023-03-07,均线突破,5,4,1,3
2023-03-07,均线突破,6,4,1,3
2023-03-07,均线突破,7,4,1,3
2023-03-07,均线突破,8,4,1,3
2023-03-07,均线突破,9,4,1,3
2023-03-07,海龟均线突破,1,3,0,2
2023-03-07,海龟均线突破,2,3,1,2
2023-03-07,海龟均线突破,3,3,1,2
2023-03-07,海龟均线突破,4,3,1,2
2023-03-07,海龟均线突破,5,3,1,2
2023-03-07,海龟均线突破,6,3,1,2
2023-03-07,海龟均线突破,7,3,1,2
2023-03-07,海龟均线突破,8,3,1,2
2023-03-07,海龟均线突破,9,3,1,2
2023-03-08,海龟放量,1,7,2,5
2023-03-08,海龟放量,2,7,2,5
2023-03-08,海龟放量,3,7,1,5
2023-03-08,海龟放量,4,7,1,6
2023-03-08,海龟放量,5,7,1,6
2023-03-08,海龟放量,6,7,1,6
2023-03-08,海龟放量,7,7,1,5
2023-03-08,海龟放量,8,7,2,5
2023-03-08,海龟放量,9,7,2,5
2023-03-08,海龟均线,1,7,1,6
2023-03-08,海龟均线,2,7,0,6
2023-03-08,海龟均线,3,7,1,6
